remote_id	family	created_at	model	temperature	title
Mn0gIdb_JXo_LMdVUGHnZ	1261	1702171863	kayra-v1	1.54	New Story (7)
PoNQ1KY02ySQZ2povfXEW	1536	1678902281	kayra-v1	2.5	New Story (7)
QMltgCJgsMpq-g54Bc_x2	1133	1725346871	kayra-v1	1.16	New Story (7)
QacQUqMxJpJ4ScQzqgT6e	1185	1683842243	kayra-v1	1.87	New Story (7)
None	1168	1741269656	llama-3-erato-v1	1.37	New Story (7)
RrM44cPiiYjSseGsUOaXM	1187	1690027531	kayra-v1	1.43	New Story (7)
S1b7csUFVgFP0vFI0MJLe	1361	1727316318	llama-3-erato-v1	1	New Story (7)
SXk8Eb1Tb8F6jFl58wKIp	1186	1712782305	kayra-v1	1.16	New Story (7)
SpmYyf7T_OOD82NaJhH-x	1781	1700184573	kayra-v1	2.5	New Story (7)
cVFn4ZIFPcdD6DVeS-94E	1140	1671787891	kayra-v1	1.42	New Story (7)
gb5_z087Ct0wcR-xs6IZ3	1492	1678632380	euterpe-v2	0.93	New Story (7)
hdXQR9wTy9NfnhBOrIMHR	929	1709601920	kayra-v1	2	New Story (7)
iP519H6vbH8Wvaz__703D	1689	1719414910	kayra-v1	1.51	New Story (7)
kPFRZBPVqIuQgHMB-mTxu	1651	1724464266	kayra-v1	1.48	New Story (7)
onrbFWOQCUxMV_MCWt_NK	1027	1712697480	kayra-v1	2.5	New Story (7)
q2bMF37U7g8CPDyYtSg_k	1146	1723995775	xialong-v1	3.5	New Story (7)
None	1197	1703078157	kayra-v1	1.57	New Story (7)
yt-776AT_gBto1YttpNKO	1197	1703078157	kayra-v1	1.57	New Story (7)
z2t1L07RRC8BOgQ0LZu_O	853	1703709187	kayra-v1	1.5	New Story (7)
-ynq6peA8kp6_K7irMlCM	1186	1712782305	kayra-v1	1.16	New Story (8)
3b3sgmgjoyvyio3p0xiud	1187	1690027531	kayra-v1	1.43	New Story (8)
3tsfLgN0lLiPkJ5awZqoz	1651	1724464266	kayra-v1	1.48	New Story (8)
4qKN2bjCnd9hVDjKhCL_e	853	1703709187	kayra-v1	1.5	New Story (8)
8G--PT-no9Tylkx-6hN7y	1629	1643841043	clio-v1	2.5	New Story (8)
Am4krqdc6LvMTJpaf0Whb	929	1709601920	kayra-v1	2	New Story (8)
DnUW9pPTiwkC8R0Bqv5TC	1336	1685643993	kayra-v1	1.48	New Story (8)
IAs6HRHzJ3kiHIiyjHggL	1133	1725346871	kayra-v1	2.5	New Story (8)
Ll4wFDZ1odUSU81QbHysU	1126	1739151026	llama-3-erato-v1	1.61	New Story (8)
N55iLGdc3EgjTuWelEEIU	1689	1719414910	kayra-v1	1	New Story (8)
NOZu1m98rHUN31ljQoeLh	1160	1671787891	kayra-v1	1.82	New Story (8)
P8TvoBnyuqj6cb0-_eyYr	1197	1703078157	kayra-v1	2.5	New Story (8)
S4lpo0qg1GlZUoBvR0SU4	1536	1678902281	kayra-v1	2.5	New Story (8)
TrPs3OqUuoJxDAKMQT08d	1706	1678037809	euterpe-v2	1.77	New Story (8)
Yxv5bt524okCq7_gzgohp	1781	1700184573	kayra-v1	2.5	New Story (8)
aNn8f037PiBUxXfW45oXr	890	1737851259	kayra-v1	1.35	New Story (8)
e7o8onm2rUZWMBW8Bsayx	1557	1724206388	llama-3-erato-v1	1.42	New Story (8)
hjkf9S2b8JC6FyOgHxJ1v	1190	1690589761	kayra-v1	1.45	New Story (8)
mhwRsXsVo_phUnZO12n_1	1168	1741269656	llama-3-erato-v1	1.77	New Story (8)
oFgGDUtmyZ6ADrKs1C4J9	1737	1680380728	clio-v1	2.5	New Story (8)
p2c1vYd-EJOXOveK_NoQt	1492	1678632380	euterpe-v2	0.93	New Story (8)
r47RGpDtS8TpMbgJLqI18	1126	1739151026	llama-3-erato-v1	1.35	New Story (8)
rFAcrPqSXrXEHULQbNPpe	1555	1722310617	kayra-v1	1.87	New Story (8)
rMQ4e-WBip3D7PGGSFfAj	1781	1700184573	kayra-v1	2.5	New Story (8)
udq3-aHwoICCepZESOrsO	1027	1712697480	kayra-v1	1.96	New Story (8)
uzFmQwfkGFUZJTcnVjMjD	1492	1678632380	euterpe-v2	0.93	New Story (8)
4Q8g5KIpgel1DMR8G8Aha	1126	1739151026	llama-3-erato-v1	1.61	New Story (9)
4wM2WPS9TKgHI_bXWNocs	929	1709601920	kayra-v1	2.5	New Story (9)
None	1557	1724206388	llama-3-erato-v1	1.42	New Story (9)
9wQsm6hrnRWsvPkpD6Ln_	1781	1700184573	kayra-v1	1.38	New Story (9)
ABYZME1pzwBKt5xf5c2Nz	1336	1685643993	kayra-v1	1.41	New Story (9)
FW4n0X23Kmzs17CiYhnXW	1492	1678632380	euterpe-v2	0.93	New Story (9)
FsTi8AjTJQKZfeDzoCcBq	1689	1719414910	kayra-v1	1	New Story (9)
JwUHU-hAYg1KAMO3vSu4q	1492	1678632380	krake-v2	1.25	New Story (9)
Lym57J08nPcftnVBPJJl9	1126	1739151026	llama-3-erato-v1	1.61	New Story (9)
TD2LWj0bHbvuox1YLxdDy	1185	1683842243	kayra-v1	1.87	New Story (9)
USgJ8OFEUJbqwWados3_F	1186	1712782305	kayra-v1	1	New Story (9)
Ut90CG-9gWY8eXYywP5dr	1187	1690027531	kayra-v1	1.43	New Story (9)
V8ra4TeZHT70uJKCji-gy	1555	1722310617	kayra-v1	1.88	New Story (9)
XGVNHDyqGT6D6AHmhAaYx	1781	1700184573	kayra-v1	2.5	New Story (9)
ZvqmjbJVwKM5S1nz01Sg1	1190	1690589761	kayra-v1	1.45	New Story (9)
fZdRzXMDqNTNkwIGFfRCv	1027	1712697480	kayra-v1	1.96	New Story (9)
ikDogRI8K_Lm3PUn4ilyN	1629	1643841043	clio-v1	2.5	New Story (9)
jouDu0KpsOYv0otls0eZi	1536	1678902281	kayra-v1	1.41	New Story (9)
ltp1uTJPX4ircVRFJzncp	1133	1725346871	kayra-v1	1.32	New Story (9)
msU4zLMy8t4UqISKT_a3z	1737	1680380728	clio-v1	2.5	New Story (9)
ndf20MKpO_91VEJ4p2tT3	853	1703709187	kayra-v1	1.5	New Story (9)
svjZ00IEhbolf2T46POVF	1197	1703078157	kayra-v1	2.5	New Story (9)
tyi1Pun6CscC4pwZ4USvw	1781	1700184573	kayra-v1	1.5	New Story (9)
x-07Yx1B57j9odJy56eMF	1781	1700184573	kayra-v1	2.5	New Story (9)
-24L5ZfgZd7J5QDnNuSrE	1200	1696564192	kayra-v1	1.56	New Story
-2u_YnuPXaGWgX8AyBjx_	1201	1724175103	kayra-v1	1.4	New Story
-A-sqY4lLfh61VqPDEyLh	1202	1716905777	kayra-v1	1.35	New Story
-GmDXtnPqIsvgPV3M77k2	1203	1751376427	llama-3-erato-v1	1	New Story
-M2S31gK1bHbXCb4TWoFR	1204	1735425464	llama-3-erato-v1	1	New Story
-OKpuoH1DQvfJIQqvTXtp	1205	1668220217	krake-v2	1.29	New Story
-PPPg8GfMhtCJ4ge9ukOf	1206	1723086321	kayra-v1	1.35	New Story
-TN34T6RkDG8apXnmUZQN	1207	1704989651	kayra-v1	1.45	New Story
-VbGKTSUCGoF80l1lkvDC	1208	1694444164	kayra-v1	1.57	New Story
-Ylbdq2cuaafgOvTAUqRW	1209	1709601920	kayra-v1	1.5	New Story
-YzYv08w47fcHGgDpcKwM	1210	1697587205	kayra-v1	1.18	New Story
-dKLBF2WzQfg2bHYRwYBc	1211	1726227169	kayra-v1	1.44	New Story
-krdF7DHSeavpdjQi8ce4	1352	1745030128	llama-3-erato-v1	1.48	New Story
-pkD-dni-99bgcJ6hhqTM	1213	1699667495	kayra-v1	1	New Story
-r3fe1aI3GFmthOrMELLT	1214	1724423935	kayra-v1	1.35	New Story
-rYaVk67p4yVxF07smKMS	1215	1740704057	llama-3-erato-v1	1.37	New Story
09g33vMY27KVRCTLTDrhT	1216	1709591513	kayra-v1	1.55	New Story
0BDbHT1X-vqsyXx8TYI1J	1312	1707959061	kayra-v1	1.35	New Story
0CKxlGrEVm_armYMluWKP	1218	1707634521	kayra-v1	2.5	New Story
0GwUmpnSDzgsAT4fnTL_f	1219	1721324229	kayra-v1	1.8	New Story
0Oi0x4kR2VincnEBFrnri	1220	1691981581	kayra-v1	1.32	New Story
0h5WrJhaj4zRUhsHwZwf0	1221	1748895940	llama-3-erato-v1	1	New Story
0ttWwDiXCkd5Jj54d_sf3	1222	1724450690	kayra-v1	1.41	New Story
17PuD3bLCDIFEPK03dqGs	1223	1748734562	llama-3-erato-v1	1.39	New Story
17hdA8gpzSQi9MZlsLke7	1224	1724700470	kayra-v1	1.35	New Story
1NYKaZBohmzZAJmSpKCw6	1225	1745691543	llama-3-erato-v1	1	New Story
1cqsTJ3n57jQBxNpFj8oi	1226	1739742872	llama-3-erato-v1	1.37	New Story
1dDBPgF6D_Qm6rZTWjZ7c	1227	1725040490	kayra-v1	1.35	New Story
1dfWKvUej7LiI0lyrFt5M	1228	1723624252	kayra-v1	1.35	New Story
1gq0OU1vtZRCnurlf1fL3	1229	1713503708	kayra-v1	1.4	New Story
1jiQPRInOqMsChNljDhLe	1230	1728487395	llama-3-erato-v1	1	New Story
1oanRnujTxLNstsM7jy4i	1231	1702933973	kayra-v1	2.5	New Story
1t3TdUqw6cAK0BhX4rB_7	1784	1746314455	llama-3-erato-v1	1	New Story
2B6MJT08nlLc2scsSRsCx	1233	1714559175	kayra-v1	1.64	New Story
2IUf6H82UhEf4Nzyd4kte	1596	1724651792	kayra-v1	1.35	New Story
2KqFeULq7PLazF63DVpz_	1235	1706209998	kayra-v1	1.45	New Story
2OEeYSwwfxhbcRZSq8aau	1126	1739151026	llama-3-erato-v1	1	New Story
2Qm5dC06YNYc8j5W5fgpk	1237	1755341662	kayra-v1	1.81	New Story
2dAgHW7iJtstX4DJLWUy_	1238	1749134885	kayra-v1	1.35	New Story
2fyfTXaqKTMJ4boodD6g7	1239	1726555410	kayra-v1	1.35	New Story
2uvJRntRltbF1si7nUa6R	1240	1713986522	kayra-v1	2.5	New Story
2vcn2bGzXlr0qV_XfTEB8	1241	1692464000	kayra-v1	1.5	New Story
39HXhAFAFt3J1SYFkwndK	1242	1685606769	krake-v2	1.33	New Story
3F2b-fXSE38sIir6cP1QS	1243	1708468754	kayra-v1	1.56	New Story
3GibeUlzXgfIHBxWgMEyh	1244	1728869285	kayra-v1	1.35	New Story
3SBssMguVT48tXgzBilDp	1245	1733611893	llama-3-erato-v1	1	New Story
3_x986bR0CNfE0jA5UUYU	1246	1746728160	llama-3-erato-v1	1.37	New Story
3iq-2gEP9t0OqkoBU9SgR	1247	1694642725	kayra-v1	1.68	New Story
3kv4m_HmWiI3Raknm1fMa	1248	1727330787	kayra-v1	1.5	New Story
3s-KN9EV1c6QMixRCLI3q	1249	1723224470	kayra-v1	1.35	New Story
3tfx1pM6psRJ9YxCbLeQB	1250	1692548632	kayra-v1	2.04	New Story
3wfdJaxQJH0ml9gjvtrPW	1089	1709094039	kayra-v1	2.5	New Story
4Ag_xIpztKS76BnpK8i-Q	1252	1683623305	krake-v2	1.49	New Story
4MWNH8ZAeHS7cxEYJwVRL	1253	1724940665	kayra-v1	1.49	New Story
4PqBV5Xem-eYVd0uDGNCD	1254	1725855505	kayra-v1	1.35	New Story
4Rj2D3tUBmYZi65tnkh3O	1255	1725913829	kayra-v1	1	New Story
4YbaGi36ROcUFc_O3YvdB	1256	1685575086	clio-v1	1.75	New Story
4f5GVFk0qHIOYmwWDujS_	1257	1715129804	kayra-v1	1.4	New Story
4nizTRvnvZWdfh3oMuWtY	1258	1691879416	kayra-v1	1.93	New Story
4pv_SLhE6lsORMPv1g8Hs	1259	1678399865	euterpe-v2	1.25	New Story
5-22FiXbel04H8qcs-Voq	1260	1752682316	llama-3-erato-v1	1.37	New Story
5-I5MwWbY0NhQv4_YLBz7	1261	1702171863	kayra-v1	1.47	New Story
52KW1wrZWws76uXcBgYwy	1262	1744953716	llama-3-erato-v1	1	New Story
5XwZgC6I44xZVunJe1OQR	1263	1709085633	kayra-v1	2.5	New Story
5Y7MAlxTDEfeW0ZryucD0	1264	1753297654	llama-3-erato-v1	1.37	New Story
5YDcJUpF-EE-P1-y3N7a8	1265	1746060886	llama-3-erato-v1	1.37	New Story
5eClJ0HTEc6T0dmuNvCGc	1266	1698101884	kayra-v1	1.54	New Story
5gh7NIpNkY73AkMxHMqkI	1267	1703009071	kayra-v1	1.35	New Story
5t2OtdwDc41ZLPDP3W0_E	1268	1724671959	kayra-v1	1.35	New Story
5y3tDKkL8TSnGYjNI0GU_	1269	1697469250	kayra-v1	1.54	New Story
652TQj_rbUryLS8CrZS4c	1270	1667488830	krake-v2	1	New Story
6CJLl7RUMPORivKRaifOW	1271	1690592128	clio-v1	1.33	New Story
6EbPyywIO709NgrJFcLYK	1272	1704215769	kayra-v1	1.51	New Story
6GUd3AgpbG60OHOTha-so	1273	1695872315	kayra-v1	1.48	New Story
6LPT3WmTzl6F0J27u3xFY	1274	1685810809	kayra-v1	1.4	New Story
6k2c9m9TqGlB1D4FbiBf-	1275	1739758389	llama-3-erato-v1	1	New Story
6umvermE5yWrgHYDf7ddl	1276	1727073979	kayra-v1	1.35	New Story
6vJ9712C3NjqyQuVQ0q5w	1277	1708980177	kayra-v1	1.38	New Story
74JzZSa-V3VgCnDguHVKu	1278	1681327443	euterpe-v2	1.54	New Story
77VU8CJa7BDIkmP_vQ82h	1279	1744585905	llama-3-erato-v1	1.37	New Story
7W3KClhcpaGiFUqPbZ1cn	1280	1678817240	euterpe-v2	1.62	New Story
7Wnft-efBsenVmwI945Ov	1281	1758324928	glm-4-6	1	New Story
7YvXUnrtroz32Icf4O-Wb	1282	1749558445	llama-3-erato-v1	1.37	New Story
7bap0fEpTg0U4QU70rcG6	1283	1683919415	krake-v2	1.33	New Story
7hRflMbQPoomZL8QUWKz-	1284	1732996786	llama-3-erato-v1	1	New Story
7k6YnrIk0cTAKVi2jiqto	1285	1691780848	kayra-v1	2.5	New Story
7pKZrGkspVYYhYyUcJ1ec	1286	1726558965	kayra-v1	1.35	New Story
7qr0mLMeU76A4CaJ85-4i	1287	1738197492	llama-3-erato-v1	1	New Story
7u-1WUyyAR6XnZMu1ofk0	1288	1746530791	llama-3-erato-v1	1.37	New Story
81cYaLtzQu8XRuSBkh_oy	1289	1703525920	kayra-v1	1.55	New Story
89xjL2Lw-aUFFE0YNFdIu	1290	1678745750	euterpe-v2	1.45	New Story
8Ay4cd2bD1pSs1MGWsaRB	1291	1706163059	kayra-v1	1.43	New Story
8O5cBa4-_T5_Tm5nEA2gP	1292	1723223613	kayra-v1	1.35	New Story
8VvgVoAP42iWAJM11qjhd	1293	1694036877	kayra-v1	1.5	New Story
8WkHJd7cnH8ZQOjljnEca	1294	1727026046	kayra-v1	1	New Story
8Z0_5GMwKoJYAOdhfL5Bb	1295	1745421833	llama-3-erato-v1	1.37	New Story
8cygpT4aw_GKv_agq-kwq	1296	1726559913	kayra-v1	1.35	New Story
8p3NYOh9q2ScEuvdPQbuR	1297	1723505933	kayra-v1	1.4	New Story
8tVTxSjIrghEKgG8bbb9l	1298	1727474574	kayra-v1	1.35	New Story
91jQ8ZEYw_QLnrajpcTOq	1299	1727325469	kayra-v1	1.44	New Story
9as2WQXgLLyAeDS45lu7H	1300	1727328572	kayra-v1	1.58	New Story
9euaRj7_RJ1EHUmzk0uly	1301	1737155258	llama-3-erato-v1	1	New Story
9ovxNtBLRh23g_ZzSB2pM	1302	1693423793	kayra-v1	1.41	New Story
9r7PdKxgbGAVmx4IpQDtJ	1303	1727514169	kayra-v1	1.35	New Story
9w75_O81nRHN0pRg7TypZ	1304	1744257654	llama-3-erato-v1	1	New Story
A7Lv6RTYYn58J8fuxoBSf	1305	1668039677	euterpe-v2	2	New Story
ALZ39GkbG6kQE6LNji1s2	1306	1690027531	clio-v1	1.21	New Story
ANjlNwgbWSdW-4CppDz13	1307	1693951872	kayra-v1	1.16	New Story
AORg2HEy_Oz4oI4m5t4bB	1308	1737326652	llama-3-erato-v1	1	New Story
AwX5S1tosTdpimI6QjjId	1309	1727331196	kayra-v1	2.12	New Story
AzBzbNg72UpGzJLXcwE9Z	1310	1691934990	kayra-v1	2.15	New Story
B5tlADITEk2ZLrL93XRBj	1311	1749936429	llama-3-erato-v1	1.37	New Story
BBpBp-92meVqFSVaD-Tgw	1312	1708050973	kayra-v1	1.47	New Story
BY4JFI5AvwMiyDY3GFzti	1313	1684844698	clio-v1	1.05	New Story
BY88hwLG28MCvfA_zh0Af	1314	1667920239	euterpe-v2	2	New Story
BkgMheNNioJzZ_AL7nHsJ	1315	1741798034	llama-3-erato-v1	1	New Story
Bw3-UoYL2EkgQo1mWdcc0	1316	1711130183	kayra-v1	1.48	New Story
ByGJgYMVRxIYKiecu6Kl3	1317	1685181694	clio-v1	2.5	New Story
CE5lr29DHOmPm4wQX0h_z	1318	1717559975	kayra-v1	1.35	New Story
CLh-4X-L9rmIeTm_m9jlJ	1319	1685054864	euterpe-v2	1.11	New Story
CVhzfN3GdE4S4foUGyvGR	1320	1673438109	xialong-v1	3.5	New Story
CjJsoDDHXweW7TJHBT9pk	1321	1726557304	kayra-v1	1.35	New Story
CnKu6cHfXA3mKQuJI8Frv	1322	1756224040	kayra-v1	1.42	New Story
CsjyP3InGm_n9L1LXioXU	1323	1737253099	llama-3-erato-v1	1	New Story
D9jwdtgszov6LVD-k8Kgb	1324	1722868420	kayra-v1	1.35	New Story
DFutS-Te9PcOcO-1x6h6I	1325	1727204499	kayra-v1	1	New Story
DG-a23JpKRvgucpH2LRrM	1326	1724294766	kayra-v1	1.35	New Story
DLBFvYkvFxUOXPAHo5g3l	1327	1742088547	llama-3-erato-v1	1.37	New Story
DPntwo_o8x2U5OSlBURuA	1328	1694551131	kayra-v1	0.86	New Story
DZXx8k1cyuaXQCkTnsj83	1329	1684889467	clio-v1	2.5	New Story
Dg_G3l8y5OushQ3IeHSWy	1330	1724943267	kayra-v1	1.52	New Story
Di_WlBum6IYm4fD9oOnwn	1331	1673207373	krake-v2	1.35	New Story
E8hgx7w-p7E_Q9BzFr-RV	1332	1728870477	kayra-v1	1.35	New Story
EDo-Vl4xqCeSebUsSHSVs	1333	1703442959	kayra-v1	1.57	New Story
ERRifoVfcbjAg1k464BxL	1334	1694790982	kayra-v1	1.47	New Story
ESNdnNAvBSW7Ey56gTNI_	1335	1699140069	kayra-v1	1.05	New Story
ETcCdFiwDSt7NPbJoGTHX	1336	1685643993	clio-v1	1.94	New Story
EapcRXUKXBPUnmhvdsImI	1337	1756828925	kayra-v1	1.43	New Story
F6DTijn6rE2nbiLxV0x8J	1338	1725313937	kayra-v1	1.35	New Story
FE6uLWKnqRQgBucpDTnUo	1339	1698559241	kayra-v1	1.76	New Story
FOteLcU7iPHOzixlFJDbx	1340	1726556172	kayra-v1	1.35	New Story
FQopuP0nCIuz_KRFs8mEY	1341	1727329167	kayra-v1	2.5	New Story
FS27d0oEQ23sIjiC72NgC	1342	1737336841	llama-3-erato-v1	1	New Story
FWUmzKoj4Ewdx5CCKofhV	1343	1724750571	kayra-v1	1.35	New Story
FZr81770jgYFknnmAl_A5	1344	1744934994	llama-3-erato-v1	1	New Story
FcHZH1pVj9tQ7-mSRPWQw	1345	1745840440	llama-3-erato-v1	1	New Story
FduoyxtLA8vACDHWVzL2f	1346	1694551923	kayra-v1	2.5	New Story
FnL61E8ZF6BTZ5_0aiG2d	1347	1656802803	krake-v2	0.9	New Story
FyCqP_YPmzTQ9JvK-QRIB	1352	1745184226	llama-3-erato-v1	1	New Story
G35KPa56PLDiBRvVP3sa2	1349	1724945278	kayra-v1	1.35	New Story
GBPjNfjBf5K-Y6I7UFyor	1350	1725086749	kayra-v1	1.35	New Story
GP2lC2JOpvZuTW92IngQL	1351	1681295481	euterpe-v2	1.55	New Story
Gao8p7kq0uuyhasidvc3L	1352	1745097030	llama-3-erato-v1	1	New Story
GeCu-P8rgmddelYO-ymFt	1353	1745284367	llama-3-erato-v1	1	New Story
GhwsNzpXzOqG9LYKchTwh	1354	1726588283	kayra-v1	1.35	New Story
GoKKrtkNAFsa4HYjIamqG	1355	1744947536	llama-3-erato-v1	1	New Story
HCO-Yzuc54oil13EX9fOC	1356	1726629542	kayra-v1	1.41	New Story
HJLE_o_wWS1uBY25K6n2c	1357	1718303699	kayra-v1	2.5	New Story
HRLgafoo7gBMhMXSLb2Iv	1358	1733298020	llama-3-erato-v1	1	New Story
HTJmRLJoAowa1PpVfeAYM	1359	1727074157	kayra-v1	1.35	New Story
HVwQDuC3lpUYBXWdf2Hu0	1360	1755346654	kayra-v1	1.35	New Story
HWebhjPLIhn89VixMCdJ3	1361	1727316318	kayra-v1	1	New Story
HWn51fPWGQ03sk297NFCw	1362	1741794101	llama-3-erato-v1	1.37	New Story
HonNbHqMx-ela4STQCZsE	1363	1737338331	llama-3-erato-v1	1	New Story
HpBbl5sPYGfeR8j9P7_nD	1364	1695817041	kayra-v1	1.59	New Story
HrVoiAnDiBVoJWDXLWTB5	1365	1713930750	kayra-v1	1	New Story
HvcMozoJDG1StsSSTvbZa	1366	1680401555	euterpe-v2	1.38	New Story
HwHq_p252LmhcVknUW0D_	1367	1685467845	clio-v1	2.5	New Story
HzJduQTsnQg0M97Z-Bcrc	1368	1698078768	kayra-v1	1.61	New Story
IS_2YNNVayXCynYWSgHmd	1369	1677924058	euterpe-v2	1.51	New Story
IbDC4V0i2hm7h10ONJTih	1370	1673220625	krake-v2	1.35	New Story
IpaQmddwWvGF09Om2nbTD	1371	1726710255	kayra-v1	1.35	New Story
ItoMudIhLgYbDoG2946DE	1372	1749808858	kayra-v1	1.35	New Story
IxfihlgDI6sDDDk2YmKqN	1373	1691885487	kayra-v1	1.35	New Story
IyaEppDiwYHVVz8oesSMC	1374	1706372289	kayra-v1	1.43	New Story
IzkUbmOUdnyM8HkPII79k	1375	1753117308	kayra-v1	1.35	New Story
J-9WA5NoOkn1kD7AW5HfD	1376	1724668449	kayra-v1	1.35	New Story
J1n6AVlfO-VnortWWfUrI	1377	1725218677	kayra-v1	1.35	New Story
J3jDDuJIUO6IFbXaRvySo	1378	1746630284	llama-3-erato-v1	1	New Story
JKfFqPQy4YImJzXd1EVHT	1379	1716260236	kayra-v1	1.35	New Story
J_TZIW9RjzTuXxoT0-W7g	1380	1727576502	kayra-v1	1.35	New Story
JcmKtB-0cCNdNhFx1wT9B	1381	1723426059	kayra-v1	1.35	New Story
JdzeSCI6vJir0LWfxgUVm	1382	1699539791	kayra-v1	1.51	New Story
JqNim8L-Fksz9SO06w9-G	1383	1732638495	llama-3-erato-v1	1	New Story
JvZ0o1T1WjtR-D1O3gP7h	1384	1683686243	krake-v2	2.28	New Story
K0qvwcwYYU9PY9xcXB_bf	1385	1727504498	kayra-v1	1.35	New Story
K9auzJGgSf1Qh9mH2k2w1	1386	1712612751	kayra-v1	1.35	New Story
KLi5VIXou97Xn39jV3Y3-	1387	1748605266	llama-3-erato-v1	1	New Story
KYjvz_IYqBunhyPKzUrc7	1388	1727731793	kayra-v1	1.35	New Story
KdAVDuJF-VdgndmK1S8jO	1389	1753579788	kayra-v1	1.35	New Story
Kv-6fel-64FR7z1wZbt_k	1390	1683842243	krake-v2	1	New Story
LIXkJK1AhzL7oZOT3s_XB	1391	1725346864	kayra-v1	1.45	New Story
LLY6yjFJM45ko3Mho6zGo	1392	1745299373	llama-3-erato-v1	1	New Story
LNiTwwKR8LxATZSXO4M-_	1393	1732534990	llama-3-erato-v1	1.41	New Story
LdbEwngPfml1OY1h2Zu6F	1394	1715804869	kayra-v1	1.34	New Story
LhzcoXscjCqoUV5LSFT5j	1395	1752356094	llama-3-erato-v1	1.37	New Story
LwJlrg3mi_OV0I_tBgSL9	1396	1723941676	kayra-v1	1.35	New Story
Lz_-lEyG1GHNKa3Fpwk_D	1397	1756078600	kayra-v1	1.4	New Story
M7nUX5aREtXkOxHEWNg0X	1398	1703555594	kayra-v1	2.5	New Story
MAcL8bH_0RjIuOfEBw5b_	1399	1735613798	llama-3-erato-v1	1	New Story
MFzN1LY0eFyBBzxVji5iV	1400	1694228554	kayra-v1	1.76	New Story
MGIU7iio2Y39qqBOyF8qW	1729	1740954053	llama-3-erato-v1	1	New Story
MVfiAtYrcl-twVlIJU7sH	1402	1695136162	kayra-v1	2.32	New Story
Mj8zNuKLSryvsx_7C4PgG	1403	1709139169	kayra-v1	1.35	New Story
Mke7OwKv-uJ-yaVHFewzi	1404	1713339770	kayra-v1	1.35	New Story
MnYJcDYRpHagweK0GFLoI	1405	1743744372	llama-3-erato-v1	1	New Story
MqmfnyN9HrGZIXuF2S0Zl	1406	1727334727	kayra-v1	1.35	New Story
MuGXO9MbJEde8EBQIy8YH	1407	1734268721	llama-3-erato-v1	1	New Story
NBNj76G6KyVio2Ixo1-ot	1408	1736873319	llama-3-erato-v1	1	New Story
NExFeJVcM2EFV6xzdQBqa	1409	1666335182	krake-v2	2	New Story
NHbBxgvTs9HnN17AxuX2_	1410	1726627744	kayra-v1	1.4	New Story
NQZNPPvoFjr1MgVt7LJ7t	1411	1664055860	krake-v2	2.5	New Story
NRvA12Y0yRsbRdIaSAK9Z	1412	1696353904	kayra-v1	1.95	New Story
NbxWSL21u-cfwKelHrPo5	1413	1752190864	llama-3-erato-v1	1.37	New Story
NdeW2WbF2p4TFVF2YS0MK	1414	1744956025	llama-3-erato-v1	1	New Story
Nj54w6LflEiRRP1mQpgsu	1415	1734560392	llama-3-erato-v1	1	New Story
NoDWXRXq60SzeFQAarZGt	1416	1741898387	llama-3-erato-v1	1	New Story
Ns49YPWdtZJzs3ic-hSe9	1417	1750388610	llama-3-erato-v1	1.37	New Story
NsUBS6pfr6HrvlNkO9_G3	1418	1726555543	kayra-v1	1.35	New Story
Nsp7n_xKZelnqm2hTpqKL	1419	1750943832	llama-3-erato-v1	1.35	New Story
O8XgzqRM_vxA711-xnAs6	1420	1723896694	kayra-v1	1.35	New Story
OCHf5pM5pHcN3qjdIzsfz	1421	1716906435	kayra-v1	1.35	New Story
OGf8CQ3-Nv1FElbF7CUi1	1422	1728181545	kayra-v1	1.35	New Story
OJzh-SSAgvBq1SsKSLqQn	1423	1727933583	kayra-v1	1.35	New Story
OLbNDCwqHRKgrxDBmD4aV	1424	1683206427	clio-v1	2.5	New Story
OPFuQXnwPg64QeCJzFR7H	1425	1745529502	llama-3-erato-v1	1.37	New Story
Ohk2sTJeEv8yKKckCDQq4	1426	1744583105	kayra-v1	1.35	New Story
OvC70zG8Pw1AzO_UdMVpH	1427	1737018411	llama-3-erato-v1	1	New Story
P3aHHCHH0Bb3eMt-MkytK	1428	1752503836	llama-3-erato-v1	1	New Story
P5aBDNYAzwOYZnhz5zEYL	1429	1719114878	kayra-v1	1.35	New Story
P6p9ngSzS658CAQ8lwEWu	1430	1746639482	llama-3-erato-v1	1.37	New Story
PEwd2GTRjAgvFOQcWChts	1795	1708271538	kayra-v1	1.52	New Story
PVovWhmsKFqnbW3ROKM33	1841	1692774083	kayra-v1	1.5	New Story
PWZzKMqjdeGdbAuOtVofP	1433	1752506341	llama-3-erato-v1	1	New Story
PtP4cMQpPESiGStCpIu5l	1434	1677917517	euterpe-v2	1.54	New Story
Pv1zEb9rfMlJ5LngGtB_P	1435	1741269656	llama-3-erato-v1	1.37	New Story
Q5izqfYH4ILfZqoa8hl66	1436	1681230563	euterpe-v2	1.64	New Story
Q8abL-HZSQB3FYofbKi7e	1437	1756335398	kayra-v1	1.89	New Story
QHM6eGbnS9oeXCSsA9Adz	853	1703709187	kayra-v1	2.5	New Story
QSw2FgiiPEOZwFIQPOYFm	1439	1732739889	kayra-v1	1.35	New Story
QpRsKokcRJy5KtNpMoUIL	1440	1728680558	kayra-v1	1.35	New Story
